job_title,location,company,salary,rating,summary
Program Analyst II & III,"New Orleans, LA","Ruchman and Associates, INC",,3.4,"Works closely with senior analysts or team leads. Conducts analyst functions including data collection, interviewing, data modeling, project testing, and…"
"Senior Data Engineer - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",Carbon Black,,3.6,Drive development of data products in collaboration with data scientists and machine learning engineers. Experience in big data technologies.
Human Resources Analyst A-C,"New Orleans, LA",State of Louisiana,"$2,694 - $5,304 a month",3.5,Collects and compiles statistical data required to prepare reports. Participates in salary surveys and other research needed to support requests for special pay…
Lead Data Engineer (remote),"New Orleans, LA",ThoughtWorks,,4.2,You are comfortable taking data-driven approaches and applying data security strategy to solve business problems.
Database Administrator III,"New Orleans, LA 70114 (Behrman area)","Agile Defense, Inc.",,4.5,"Support automatic interface of multiple external and internal databases into an organizational operational data warehouse, data mart platform for integration,…"
"Senior Business Analyst - Analytics & Insights - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware,,4.0,Maintain a strong external focus within the data sciences and business intelligence/analytics space to keep current of industry leading practices and advances…
Research Scientist,"New Orleans, LA 70125 (Gert Town area)",Xavier University of Louisiana,,4.2,"M.S. in Biochemistry, Biology, or other relevant field (Position Two). Ph.D. in Biochemistry, Biology, or other relevant field (Position Two)."
"Fellow, Data Engineer","Metairie, LA 70001",American Heart Association,,3.8,"+ Work with scientists/grantees and AHA scientist and clinical volunteers on data analytics and statistical modeling for publications,."
Operations Analyst,"New Orleans, LA",Southern Glazer’s Wine and Spirits,,3.6,Audit and confirm the validity and accuracy of all data being reported data. Physical demands with activity or condition for a considerable amount of time…
Human Resources Administrator,"New Orleans, LA 70119 (Bayou St. John area)",Bricolage,,3.5,Completes and coordinates job verifications upon request from employees or employee related business; Act as a School Compliance Officer and conducts or…
Territory Manager,"New Orleans, LA",Saint-Gobain,,3.9,"Bachelor’s degree in architecture, marketing, business or similar discipline, or five (5) years of equivalent training and experience that provides thorough…"
Provider Claims Matching Analyst (Temp-6 months),"New Orleans, LA 70163 (Central Business District area)",MultiPlan Inc.,,3.5,Associates or Bachelor’s degree preferred. Minimum 1 year experience reviewing medical claims for a billing and/or insurance company.
Tax RPA Business Analyst – Senior,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience. 2+ years of technology related experience."
"Senior Business Analyst, Annual Giving","New Orleans, LA",Tulane University,,4.1,"Experience with relational databases and complex data structure. Knowledge of report creation tools, and end user data manipulation tools."
IT SPECIALIST (APPSW),"New Orleans, LA",US Department of Agriculture,"$77,488 - $100,739 a year",4.1,Certain current or former term or temporary federal employees of a land or base management agency. Current or former competitive service federal employees.
HIM Data Integrity Coordinator,"New Orleans, LA (West Riverside area)",LCMC Health,,3.2,"Collaborates with all data integrity analysts, clinical departments, providers, and external vendors to resolve duplicate medical records, overlays, and data…"
Software Engineer,"New Orleans, LA 70170 (Central Business District area)",Baker Hughes,,4.0,"Have a basic understanding or testing frameworks like Junit, Jasmine, Selenium or Cucumber. Have a Bachelor's degree or higher in computer science, software…"
HIM Senior Analyst,"New Orleans, LA (West Riverside area)",LCMC Health,,3.2,"Minimum Required: High School Diploma, or equivalent. Familiarity with EPIC or other Electronic Health Records system."
Migration Engineer,"New Orleans, LA 70121",DXC,,3.2,Works on complex problems where analysis of situations or data requires an in-depth evaluation of multiple factors. Configuring and monitoring cloud resources.
Rehabilitation Employment Development Specialist,"Jefferson, LA",State of Louisiana,"$3,176 - $6,252 a month",3.5,This position may be filled as either a Probational or a Job Appointment (open to all qualified applicants); a Promotion (open to all statewide classified and…
"Project Manager - Junior (New Orleans, LA)","New Orleans, LA",Kingfisher Systems,,4.2,Minimum Clearance Requirement: Final or interim Secret required. Experience or Project Management certifications may be considered in lieu of.
Professional Product Support,"New Orleans, LA 70121",DXC,,3.2,Troubleshoot support questions or defects using shared knowledge platforms as well as personal research and critical thinking skills.
Senior Business Systems Analyst – Anaplan (remote OK),"New Orleans, LA 70112 (Central Business District area)",Splunk,,4.1,Provide ongoing production support to the business community regarding application functionality and data integrity. 2+ years of experience with Anaplan.
HIM Sr. Analyst,"New Orleans, LA (Tulane-Gravier area)",University Medical Center,,3.5,"4 years of experience Healthcare, Information Management, or Banking experience or a related field with a High School Diploma, or 2 years of Experience in…"
Clinical Resource Specialist,"New Orleans, LA",Smith & Nephew,,3.7,Responsible for the coordination and implementation of educational and clinical initiatives that support business objectives for assigned accounts and/or…
"Cloud Data Engineer (AWS, Azure, GCP)","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Build large-scale batch and real-time data pipelines with data processing frameworks in AWS, Azure or GCP cloud platform. Master’s degree or higher."
Stan/Eval Coordinator,"New Orleans, LA 70143","Credence Management Solutions, LLC",,4.1,"Update data in PEX, future equivalent systems to PEX, and locally-developed computer database systems as required."
Intern – Credit Risk Analytics,"New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,Ability to learn business intelligence and data management software and other related software applications. Assist with data gathering and cleansing.
Environmental Scientist II - New Orleans,"New Orleans, LA",CENTER FOR TOXICOLOGY AND ENVIRONMENTAL HEALTH LLC,,,"In performing such duties, an Environmental Scientist II will conduct research or perform investigations for the purpose of identifying, abating, or eliminating…"
"Applications Developer - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
"Applications Developer - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
IAM Analyst,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Bachelor-level degree in Computer Science, Cyber Security, Information Technology, Information Sciences, or equivalent educational or professional experience…"
Manufacturing Technician,"New Orleans, LA 70129 (Viavant-Venetian Isles area)",LOCKHEED MARTIN CORPORATION,,4.0,"Work closely with design engineers & product support engineers to construct developmental assemblies, sub-assemblies, components, tools & shop aids."
"Analyst, Assessment","New Orleans, LA",Tulane University,,4.1,"Master's Degree in a field closely related to research or data analysis (i.e. statistics, information sciences, social sciences, etc.)."
MAP Operator,"New Orleans, LA 70146 (Lake Terrace And Oaks area)",Serco North America,,3.5,High school diploma or its equivalent. 0-2 years’ experience in incident management or related field. Use a two-way radio and/or smart phone to communicate and…
Full Stack React Developer,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,Experience working with data scientists and integrating analytical models. Serverless application development with Google or AWS.
Crisis Management Consultant,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Conduct relevant research, data analysis, and create reports. Reporting data for management and decision-making. Assist in proposal development, as requested."
Engineer Lead,"Harahan, LA 70123",TownePlace Metairie,,,High School diploma or equivalent required. Must have the ability to assimilate complex information data etc. Experience in a hotel or a related field preferred…
Tibco Lead Developer,"New Orleans, LA 70113 (Central City area)",SDH Systems,"$127,712 a year",,Interact with backend/database team to create entry to the company database. Provide support or fix if any raised during this phase and help in re testing it.
"Student, Intern (Trans)","New Orleans, LA",Entergy,,3.8,"Transmission Substation and Line database management. Must be actively pursuing a bachelors, masters or doctorate degree as indicated above and at minimum…"
Financial Analyst - LCMC New Orleans East Hospital,"New Orleans, LA (West Lake Forest area)",New Orleans East Hospital,,4.0,"Bachelor's or advance degree in Finance, Accounting, or related field. 3 years experience in finance, accounting, or analytical role."
Manufacturing Analyst,"New Orleans, LA",Intralox,,3.7,"Manage and Update data systems and data tables. Business, Engineering or Computer Science Degree Preferred. Work with Manufacturing Supervisors and Leaders to…"
ENGINEERING TECHNICIAN 5,"New Orleans, LA",State of Louisiana,"$3,493 - $6,120 a month",3.5,"Broad from an Engineering Technician 6, 7, or professional engineer or higher level manager of the agency served."
Senior Database Administrator - Power BI,"New Orleans, LA 70114 (Behrman area)",H2 Performance Consulting,,4.3,"Perform database tuning, software patches, upgrades and database monitoring. Implement database standards policies and procedures. Education: BA/BS or MA/MS."
Training Coordinator,"New Orleans, LA 70115 (Touro area)",McCormick,,3.7,Act as administrator for the facility SOP / Training Material database on the McCormick Sharepoint. High School diploma or equivalent.
Chief of Schools,"New Orleans, LA 70114 (Behrman area)",InspireNOLA Charter Schools,,,"Lead efforts to standardize internal data management and analysis processes. Proficiency in Microsoft programs, and comfort using database programs."
People Operations Specialist,"New Orleans, LA",Prokeep,,,You measure everything and use that data to improve and optimize systems and processes. We are looking for candidates who have been responsible for full-cycle…
Mechanical Maintenance Supervisor,"New Orleans, LA 70129 (Viavant-Venetian Isles area)","American Sugar Refining, Inc.",,3.1,Collects technical data on equipment to be used for modification or replacement. Experience working as or supervising machinists required.
Reporting Analyst,"Elmwood, LA 70123",Margin Recovery International,,3.0,"Experience with data warehouses or database design. Identifies, analyzes, and interprets trends or patterns in complex data sets."
Senior Database Administrator/Systems Analyst,"New Orleans, LA 70125 (Gert Town area)",Xavier University of Louisiana,,4.2,Provide database support to university personnel during all phases of software implementation and/or upgrades to the database environments.
Epic IT Systems Analyst - Clinical Documentation - Full Time,"New Orleans, LA (West Riverside area)",LCMC Health,,3.2,"Alerts senior staff members of any outages, problems or delays. Able to collect data regarding current environment and document workflow and system access."
Environmental Engineer,"Norco, LA",Valero Energy Corporation,,3.7,"Bachelor of Science (or higher) in chemical, petroleum, or environmental engineering preferred. Bachelor of Science degree (or higher) in Engineering or related…"
System Analyst (Part-time - 22.5 hours/week),"New Orleans, LA",Tulane University,,4.1,"10+ years experience in a business, accounting or similar setting. Required Education and/or Experience. Strong computer skills with emphasis on spreadsheet and…"
Senior Financial Analyst,"New Orleans, LA 70123",BOEING,,4.0,"Bachelors Degree in finance, accounting, business, or other related field. Compiles data from multiple sources and develops performance reports."
DP - Analyst III - Sr,"New Orleans, LA",Entergy,,3.8,Bachelor's Degree in a technical or business-related field or equivalent work experience. Formats data for cost analysis and maintains historical cost database.
Acquisition Analyst,"New Orleans, LA 70114 (Behrman area)",H2 Performance Consulting,,4.3,"3-5 years of relative experience in program management, business analysis, and understanding of acquisition life cycle with proven experience supporting…"
Transportation Planner Entry Level,"New Orleans, LA 70181 (Tremé Lafitte area)",AECOM,,3.7,+ Collects and analyzes data under the supervision of an experienced engineer. + Bachelor’s degree in Urban Planning or design or related field.
Regional Planning Analyst - Advanced Statistics / Machine Learning / Regression Analysis,"New Orleans, LA 70163 (Central Business District area)",Atmos Energy,,4.0,Provides each business division regulatory support including processing data requests preparing testimony and testifying before state commissions.
Sales Consultant,"Gretna, LA 70056",Paychex Inc.,,3.6,"With your entrepreneurial drive, build your business through evaluation of our prospective clients’ human capital management needs."
Civil Engineer Summer Student Intern,"New Orleans, LA 70163 (Central Business District area)",Fenstermaker,,4.4,Collecting and preparing data for evaluation. The Civil Engineer Student Intern will utilize their current knowledge to perform routine aspects of engineering…
"Manager, Big Data Software Engineer","New Orleans, LA 70112 (Central Business District area)",KPMG,,4.0,A minimum of seven years of DevOps/systems administrator or equivalent distributed systems development experience; preferably in cloud hosted environment.
Senior Client Development Specialist,"New Orleans, LA 70123",Terracon,,3.2,"Actively search for new business opportunities for engineering consulting department, office or division. Utilizes the available business intelligence tools to…"
Solution Architect - Data & Analytics,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"MS SQL Server, SAP HANA, MS Azure Cortana suite or similar database, business intelligence and analytic platforms. Mentoring technical leads and developers."
Field Service Rep II,"New Orleans, LA",CDK Global,,3.2,"2+ years’ experience as a Field Service Rep installing and repairing computer systems, or a recent grad of a solid technical school or institute."
Estimator,"Belle Chasse, LA 70037",Point Eight Power,,3.0,"5 years of experience in designing or estimating low voltage and medium voltage switchgear, motor control centers, control panels or power control buildings,…"
AWS Snowflake Engineer,"New Orleans, LA",Accenture,,4.0,Experience in Snowpipe for handling Streaming data is a plus. Minimum of 3 years of experience in creating master data datasets.
Practice Administrator,"New Orleans, LA (West Riverside area)",Children's Hospital,,2.9,"Minimum Required: Bachelor's Degree (business, healthcare or related field) or Enrollment in a BS program with in the first year of hire and completion within 3…"
Lead Operating Engineer.,"New Orleans, LA",Tulane University,,4.1,"Trade school or college preferred. The Lead Operating Engineer makes routine inspections, reads meters and gauges, performs water treatment test, and logs the…"
Clinical Quality Analyst,"Metairie, LA 70006",East Jefferson General Hospital,,3.6,"The Clinical Quality Analyst will perform concurrent, focused and retrospective patient care reviews using approved and established criteria to collect data for…"
Help Desk Analyst (NSIPS),"New Orleans, LA","Cognosante, LLC",,3.8,"This web-enabled, Enterprise Resource Planning (ERP) system offers Sailors 24-hour access to their Electronic Service Record (ESR), training data, and career…"
Commercial Marketing Strategist (Remote),"New Orleans, LA",First Horizon,,3.7,Strong analytical skills and data-driven thinking. Deep understanding of and advocacy for key middle market business customer segments and ability to align line…
Budget / Financial Analyst,"New Orleans, LA",Cherokee Nation Businesses,,3.4,Process backup reports after data entry. Prepare batches of funding documents for data entry. The Finance Analyst will provide financial and administrative…
Intern - Bank Secrecy Act,"New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,"Coursework in the following subjects preferred: Business analyst, criminal justice, business statistics, writing for business, information technology."
CAD CAM Sales Specialist - Dental,"New Orleans, LA",PATTERSON COMPANIES,,3.3,Bachelor’s Degree in any related field and 3 to 5 years' of business to business outside sales experience or equivalent combination of education and experience…
Producer Services Associate 1,"New Orleans, LA 70130 (Central Business District area)",Pan-American Life Insurance Group,,3.8,Maintaining new producer’s contract and processing the appropriate changes on Life-Comm and or various data-bases or systems.
HRIS Analyst,"New Orleans, LA",Tulane University,,4.1,Thorough understanding of essential business functions in order to translate business requirements into system configurations.
Director,"New Orleans, LA",Caris Life Sciences,,2.8,"Ability to think creatively and initiate new ideas or solutions to business issues. Ph.D. or M.D. in a biological science related to pharmacology, cancer…"
Senior Credit Review Analyst,"New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,Assembles raw loan portfolio data from diverse sources into meaningful reporting information for use in quantifying and assessing asset quality of the portfolio…
Associate Battery Engineer,"New Orleans, LA",Advano,,,"Or M.S. in Chemistry, Chemical Engineering, or Materials Science. Document cell fabrication and testing data. Work with battery engineers to streamline standard…"
Project Manager,"New Orleans, LA",Susco,,,"Experience performing business analysis for software development projects. Research, design, and plan mobile, web, database, or application software."
Lending Compliance Analyst,"New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,Bachelor’s degree in business administration is preferred or related work experience. 3-5 years Lending Services and/or Compliance experience.
Talent Acquisition Specialist,"New Orleans, LA 70121",Republic National Distributing Company,,3.4,"Bachelor’s degree in business, human resources or a related preferred. Proactively seeks market intelligence to gain competitive advantage in attraction,…"
LCMC Senior CBO Training Specialist,"New Orleans, LA 70118 (Leonidas area)",LCMC Health,,3.2,Preferred: 7 years in hospital setting with training or mentoring responsibilities. Support educational needs for central business office to insure consistency…
"DP - Analyst, Sr Staff - Strategic Alliances","New Orleans, LA",Entergy,,3.8,Bachelor's Degree in a technical or business-related field is desired. Requires a college or university degree. Minimum experience required of the position.
"Supervisor, Credit Review","New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,"Understands business implications of decisions and displays an orientation to profitability. Bachelor’s Degree preferably in Business Administration, Finance or…"
Chemist,"New Orleans, LA",Advano,,,"Providing chemical support to R&D team members, including other engineers and scientists, for materials development."
Engineering Co-op/Intern,"Luling, LA",Bayer,,4.2,"Successfully completed sophomore year or higher and returning to school upon completion of Intern or Co-op; Assist with conducting engineering cost, feasibility…"
Materials Analysis Technician,"New Orleans, LA",Advano,,,"Maintenance of scheduling and turnaround times for all data acquisition systems. As part of the Materials Analysis team, you will have responsibilities for the…"
Sales Coordinator,"New Orleans, LA",Fidelity Bank LA,,,"Minimum GED or High School diploma. 5+ years’ experience in mortgage sales or operations. Bachelor’s degree, preferably in a business related field."
Senior Systems Administrator,"New Orleans, LA 70125 (Gert Town area)",Xavier University of Louisiana,,4.2,10-15 years system administration or equivalent experience. Analyzes infrastructure performance and resolves problems or makes appropriate recommendations.
"Account Consultant, Eye Care Surgical - New Orleans","New Orleans, LA",Abbvie,,4.0,Drive outcomes and thereby rapid adoption by providing re-training or ongoing commercial support as needed to customers (or appropriately escalating).
Process Lab Technician,"New Orleans, LA",Advano,,,Essential FunctionsReasonable accommodations may be made to enable individuals with disabilities to perform these essential functions:Handling of chemicals to…
Customer Service Director,"New Orleans, LA 70125 (Gert Town area)",Xavier University of Louisiana,,4.2,"Proficiency in Lean, Six Sigma, and/or Change management. Proven Management and/or relationship management experience at a senior, strategic level role."
US Data Protection Senior Analyst,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"You work closely with management, leads, peers, development teams, business analysts, and end users to ensure data protection for systems are used by all areas…"
CAD CAM Sales Specialist - Dental,"New Orleans, LA 70112 (Central Business District area)","Patterson Companies, Inc.",,3.3,Bachelor’s Degree in any related field and 3 to 5 years' of business to business outside sales experience or equivalent combination of education and experience…
Sales Engineer,"New Orleans, LA 70121",Gulf Coast Chemical,,3.4,"When sampling or treating storage tanks, or when offshore, this may involve multiple trips up and down steel stairs of 40 feet or more per flight."
IT Project Delivery Lead I,"New Orleans, LA",Tulane University,,4.1,"The Delivery Lead I leads a cross functional team of developers, system administrators, business analysts, and others using a mix of traditional project…"
Production Assembler,"Belle Chasse, LA",Reagan Family of Companies,,,"Identify and report missing materials or production problems that may cause project delays or effect quality. High School diploma or equivalent, preferred."
Procurement Analyst,"New Orleans, LA",US Department of the Army,"$77,488 - $100,739 a year",4.3,Certain current or former term or temporary federal employees of a land or base management agency. Compile and analyze data in response to various data calls…
Test Engineer/Test Specialist,"New Orleans, LA",Guidehouse,,3.4,"Education: Bachelor’s or Master’s degree in a Computer Science or related technical discipline, or the equivalent combination of education, technical…"
Investment Associate (Multifamily),"New Orleans, LA",Greysteel,,4.2,Contribute to Greysteel’s proprietary database by submitting notes regarding investor or lender investment objectives or programs.
Plant Engineer,"New Orleans, LA",Reily Foods Company,,3.6,Reports any injury or accident immediately to supervisory and/or any unsafe condition. Proactively identifies outages or issues in the manufacturing processes…
Industrial Account Executive,"Jefferson, LA",Entergy,,3.8,Bachelor's degree in related field or equivalent work experience. Desired: 10+ years related technical and/or complex customer service experience.
IT Field Services Technician,"New Orleans, LA",Bay State,,4.0,"Understands and uses appropriate tools to analyze, identify and resolve business and or technical problems. Applies specialized knowledge in a single discipline…"
Director of Finance,"New Orleans, LA",KIPP New Orleans Schools,,3.2,"Expert analyst who isolates relevant data from an array of innovative sources and utilizes appropriate techniques to structure, analyze and quality-check the…"
Senior Logistics Analyst,"New Orleans, LA 70146 (Lake Terrace And Oaks area)",Serco North America,,3.5,"Support Logistics optimization efforts by identifying opportunities and building data driven business cases. Develop, analyze, and conduct operational research…"
Mechanical Engineer,"New Orleans, LA 70123","Trident Maritime Systems,",,3.4,"Reviewing and interpreting system specifications and data. Developing and providing written information including labor and material estimates, proposals,…"
Energy and Sustainability Planner,"New Orleans, LA",HDR,,3.8,5+ years of community or military planning experience is preferred. Experience in or knowledge of the military services is preferred.
Civil Engineer (EI),"Metairie, LA 70002",APTIM,,3.6,Uses best practices and knowledge of internal/external business issues to improve products or services in own discipline. Proficient in MS Office Suite.
Inspector,"New Orleans, LA",Michael Baker International,,3.8,Enter data rapidly and accurately and operate tools and equipment. We are a national leader in Construction Services with staff that support our clients by…
Senior Geotechnical Engineer,"New Orleans, LA 70123",Terracon,,3.2,"Supervise less experienced engineers or technical support personnel on projects. Assign, review, and evaluate laboratory or field data for inclusion in reports."
Senior Talent Advisor - Nuclear,"New Orleans, LA",Entergy,,3.8,Develop and maintain relationships with key business leaders across assigned businesses to ensure talent pipelines meet business needs.
"Revenue Manager - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware,,4.0,Primary responsibilities include providing technical revenue accounting assessment and partnering with various business units to structure their offerings that…
Sales Representative in Training,"Harahan, LA 70123",Cintas,,3.3,"Gathering and utilizing business intelligence on prospects to support sales calls, product presentations and driving new business. 401(k)/Profit Sharing/ESOP."
Senior Software Engineer,"New Orleans, LA",Federal Computing,,,"Must have successfully earned 4yr Bachelor of Science from accredited university, in Computer Engineering or Computer Science."
Sales Representative - Facility Services,"Saint Rose, LA 70087",Cintas,,3.3,"Gathering and utilizing business intelligence on prospects to support sales calls, product presentations and driving new business. 401(k)/Profit Sharing/ESOP."
Technical Superintendent,"Hahnville, LA 70057",Occidental,,4.0,5 or more years of plant process engineering experience. Assigns projects and priorities for completion by process engineers and supervises these people.
Systems Engineer II (Government),"New Orleans, LA",AT&T,,3.7,Conduct or provide new equipment deployments and/or requested deployment support. Participate in pre-scheduled after-hours support of weekly on-call rotation…
Senior Systems Analyst,"New Orleans, LA 70125 (Gert Town area)",Xavier University of Louisiana,,4.2,"Develop/change data input, files/database structures, data transformation, algorithms, and data output by using appropriate computer language/tools to provide…"
"Sales Representative - New Orleans, LA","New Orleans, LA 70121",Bioventus,,3.7,Interest in orthobiologics and/or sports medicine preferred. Emotional intelligence and active listening skills are essential in this role.
HRIS Analyst,"New Orleans, LA",Tulane University,,4.1,Thorough understanding of essential business functions in order to translate business requirements into system configurations.
Director,"New Orleans, LA",Caris Life Sciences,,2.8,"Ability to think creatively and initiate new ideas or solutions to business issues. Ph.D. or M.D. in a biological science related to pharmacology, cancer…"
Senior Credit Review Analyst,"New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,Assembles raw loan portfolio data from diverse sources into meaningful reporting information for use in quantifying and assessing asset quality of the portfolio…
Associate Battery Engineer,"New Orleans, LA",Advano,,,"Or M.S. in Chemistry, Chemical Engineering, or Materials Science. Document cell fabrication and testing data. Work with battery engineers to streamline standard…"
