job_title,location,company,salary,rating,summary
Project Manager,"New Orleans, LA",Susco,,,"Experience performing business analysis for software development projects. Research, design, and plan mobile, web, database, or application software."
Lending Compliance Analyst,"New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,Bachelor’s degree in business administration is preferred or related work experience. 3-5 years Lending Services and/or Compliance experience.
Talent Acquisition Specialist,"New Orleans, LA 70121",Republic National Distributing Company,,3.4,"Bachelor’s degree in business, human resources or a related preferred. Proactively seeks market intelligence to gain competitive advantage in attraction,…"
LCMC Senior CBO Training Specialist,"New Orleans, LA 70118 (Leonidas area)",LCMC Health,,3.2,Preferred: 7 years in hospital setting with training or mentoring responsibilities. Support educational needs for central business office to insure consistency…
"DP - Analyst, Sr Staff - Strategic Alliances","New Orleans, LA",Entergy,,3.8,Bachelor's Degree in a technical or business-related field is desired. Requires a college or university degree. Minimum experience required of the position.
"Supervisor, Credit Review","New Orleans, LA 70139 (Central Business District area)",Hancock Whitney,,3.7,"Understands business implications of decisions and displays an orientation to profitability. Bachelor’s Degree preferably in Business Administration, Finance or…"
IT Senior Systems Analyst - EPIC Beaker Team,"New Orleans, LA (West Riverside area)",LCMC Health,,3.2,Epic or other certification Required where appropriate. Develops and/or evaluates previously refined data and programs and selects from a range of alternatives…
"Senior Territory Business Manager, Hematology","New Orleans, LA",Bristol Myers Squibb,,4.2,Preparing and implementing a comprehensive business plan for territory. Communicating competitive market intelligence to brand teams and management.
"Project Manager, MID - New Orleans, LA","New Orleans, LA",Kingfisher Systems,,4.2,"Degree Requirement: Bachelor's Degree in Computer Science, MIS, Business, or related field. Coach and advise team members to accomplish project goals, to meet…"
Director of Tobacco Control & Prevention and Louisiana Campaign for Tobacco Free Living (TFL),"New Orleans, LA 70112 (Central Business District area)",Louisiana Public Health Institute,"$110,000 a year",4.5,Doctoral degree in public health or related field preferred. Eight or more years of experience in management and/or public health program implementation at…
Store Protection Specialist,"Harvey, LA 70058",Ross Stores,,3.4,"Gathers theft indicators and uses internal or external intelligence to impact shortage trends. Must be able to regularly bend, stoop, or crouch (frequency and…"
PROJ-2929-Network Support Engineer-L1-MSY002,"New Orleans, LA",Iron Systems,,3.5,Re-seating or replacing components or cables. BSc degree in Computer Science or related field or equivalent. Installing or replace modular equipment components.
US Cyber Security Technology Engineering Analyst,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Cyber Security vigilantly protects Deloitte and client data. Provide expertise and translate the business needs to design; and develop tools, techniques, and…"
Senior Quality Assurance Engineer,"New Orleans, LA 70170 (Central Business District area)",Baker Hughes,,4.0,"Strong experience creating test data based on business requirements. Have strong experience testing SOAP or REST based web services using tools like Postman,…"
Senior Professional Software Developer,"New Orleans, LA",COMPQSOFT,,3.5,"Ability to perform complex SQL queries and use database tools to examine table structures, indexes and other database objects."
Senior Cyber Assessment Analyst – Cloud Services,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience."
"Senior Product Manager, Merchant Ecosystem","New Orleans, LA",Recurly,,,"Rely on customer feedback, market research, and competitive intelligence to build customer-driven products and enhancements."
VP Professional Membership & Engagement,"Metairie, LA 70001",American Heart Association,,3.8,+ Science or Medical Society Membership experience. + Professional Medical or Science Society Administration experience.
Cyber Security Splunk Engineer,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience. Knowledge and experience in GIT."
"Senior Sales Rep, endoVenous - New Orleans / South Louisiana","New Orleans, LA",Medtronic,,3.9,Degree in biological science or business preferred. Maintain and expand existing business; develop new business opportunities. President’s Club or equivalent.
Civil Engineer,"New Orleans, LA",US Department of the Army,"$72,483 - $94,233 a year",4.3,Certain current or former term or temporary federal employees of a land or base management agency. You MUST submit a copy of your license or certification with…
Civil Engineer,"New Orleans, LA",US Department of the Army,"$72,483 - $94,233 a year",4.3,Certain current or former term or temporary federal employees of a land or base management agency. You MUST submit a copy of your license or certification with…
DevOps Engineer,"New Orleans, LA 70112 (Central Business District area)",Conlogy,,,"Impact & Influence:: This position will interact on a consistent basis with: Other software developers and analysts, project manager’s database administrators,…"
"Software Engineer II, Core Team","New Orleans, LA",Lucid,,3.2,Support the business teams and product managers in data extracts and data analysis. Build analytics tools that utilize the data pipeline to provide actionable…
Senior Mobile Application Developer - 1,"New Orleans, LA",KLM Careers,,,Develope a service layer to retrieve data and apply business logic. Develope a service layer to retrieve data and apply business logic.
Senior Full-stack Software Engineer (Remote),"New Orleans, LA",Collage.com,,4.6,Review code and mentor other engineers. Experience implementing and testing advanced JavaScript code on a team as part of a production web or mobile application…
Staff Scientist (Field Applications),"New Orleans, LA 70112 (Central Business District area)",Thermo Fisher Scientific,,3.5,Conduct research to generate data highlighting the use of supported products in biotech/biopharma workflows utilizing techniques in molecular biology.
IT Technical Applications/Systems Analyst II - IT Technology,"New Orleans, LA (West Riverside area)",LCMC Health,,3.2,Object-oriented or other programming experience and/or SQL or other relational database experience is preferred. Minimum Required: High School Diploma.
Information Assurance Engineer - Remote,"New Orleans, LA 70145 (Bywater area)",Millennium Corporation,,4.0,"Provide cybersecurity-related consultation and guidance to program managers, system engineers, and developers. Candidate must have an active Secret Clearance."
Audit & Assurance Senior,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Leverage artificial intelligence, advanced analytics, data visualizations. Utilize innovation tools to assess client data."
Web Developer,"New Orleans, LA",Guidehouse,,3.4,"Bachelor’s degree in Computer Science or related technical discipline, or the equivalent combination of education, technical certifications, training or work…"
Professional Software Engineer,"New Orleans, LA 70121",DXC,,3.2,1+ years as a professional .net developer or .net software engineer. Writes programs according to specifications provide by higher level staff or business…
ASP.NET (C# and SQL) Developer - 1,"New Orleans, LA 70112 (Central Business District area)",KLM Careers,,,"US Citizen or Green Card holder. Highly proficient in database design and SQL. Opportunity for full remote, hybrid or in person. 15 days annual PTO, 8 holidays."
Systems Administrator,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,High school Diploma or General Equivalency Diploma (GED). Lead project teams in implementing new or upgraded designs and coordinate project efforts with support…
Systems Engineer,"New Orleans, LA",Bernhard LLC,,,"Healthcare or Higher Education project experience. (ASHRAE 170, 62.1, or other state/local codes.). Prepares programming instructions for Control Technicians,…"
"Postdoctoral Fellows/Scholars in neuroscience, Alzheimer’s disease, and regenerative medicine, and wound healing","New Orleans, LA 70115 (Touro area)",LSUHSC,,4.1,"PhD in neuroscience and biological, medical, biochemical, or biomaterial field. The willingness to share the knowledge and information with and facilitate…"
Information Assurance Engineer,"New Orleans, LA 70145 (Bywater area)",Millennium Corporation,,4.0,"Provide cybersecurity-related consultation and guidance to program managers, system engineers, and developers. Candidate must have an active Secret clearance."
Data Management Solution Architect,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"5+ years in a data architecture and/or data engineering role. Participate in collaborative development of data management, business intelligence and analytic…"
Web Programmer / Developer,"Metairie, LA 70005",Berning Marketing and Production,,,This person will work with agency account executives and designers and will be responsible for: Client-server & object-oriented concepts.
Civil Engineer,"New Orleans, LA 70163 (Central Business District area)",Fenstermaker,,4.4,Must have LA PE licensure or ability to obtain within 6 months. Will be responsible for the review and sealing of own projects or the work of others.
Senior Front-end Software Engineer,"New Orleans, LA",Collage.com,,4.6,Review code and mentor other engineers. Experience implementing and testing advanced JavaScript code on a team as part of a production web or mobile application…
Louisiana Commercial Account Manager,"New Orleans, LA",Nutanix,,3.8,Ability to communicate with senior management about their business challenges and Nutanix data management storage solutions.
Sr. Cyber Security Analyst – NQV II-III,"New Orleans, LA","Falconwood, Inc.",,,"Ensures the completion of programs, projects or tasks within estimated timeframes and budget constraints; ensures that the quality of the program, project or…"
PI Nurse Analyst,"New Orleans, LA (Tulane-Gravier area)",University Medical Center,,3.5,"Abstracted clinical data is harvested within timeframes as specified by CMS. PI Nurse Analyst engages in systematic chart review, analysis, abstraction of data…"
Equal Employment Specialist,"New Orleans, LA",US Department of Veterans Affairs,"$64,649 - $84,049 a year",3.8,Certain current or former term or temporary federal employees of a land or base management agency. To qualify based on education for this grade level you must…
Food Safety and Quality Assurance Manager,"New Orleans, LA",Laitram Machinery,,3.8,College and/or graduate degree in food science or other relevant subject area (or comparable professional experience). Managing the document control program.
"Science & Medicine Advisor, National Hypertension Initiative","Metairie, LA 70001",American Heart Association,,3.8,+ Minimum of eight (8) years professional experience in Clinical or research experience in the cardiovascular or related fields.
Engineering Assistant Intern,"Saint Rose, LA",Tetra Tech,,3.8,"Responsibilities will include assisting staff engineers, working in the soils laboratory, and possible fieldwork opportunities."
Advisor Network Engineer,"New Orleans, LA 70121",DXC,,3.2,Prepares data or voice network diagrams and drawings to document and assist in. Perform network configuration changes of various voice or data equipment such as…
Reg. Medical Technologist--Send Outs Full time,"New Orleans, LA 70112 (Central Business District area)",University Medical Center,,3.5,Current Louisiana license or temporary license as a Clinical Laboratory Scientist-Generalist or Clinical Laboratory Scientist-Specialist.
"Senior Software Engineer - Tanzu Observability - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware Engineering,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
Reg. Medical Technologist--Send Outs Full time,"New Orleans, LA 70112 (Central Business District area)",University Medical Center,,3.5,Current Louisiana license or temporary license as a Clinical Laboratory Scientist-Generalist or Clinical Laboratory Scientist-Specialist.
"Senior Software Engineer - Tanzu Observability - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware Engineering,,4.0,"Rethink's Neurodiversity program to support parents raising children with learning or behavior challenges, or developmental disabilities."
"Software Solution Architect, Sr. Manager - DNA","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Build solutions that employ the latest technologies including data analytics, machine learning and artificial intelligence that deliver concrete business…"
Software Engineer III,"New Orleans, LA 70114 (Behrman area)","Agile Defense, Inc.",,4.5,D. Build and maintain data integration packages to accommodate external data sources to include scheduling of data transfer along with preparation of the…
NetOps Lead,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,Assist with the development and application of business processes to ensure appropriate service levels. High school Diploma or General Equivalency Diploma (GED)…
Senior Enterprise Data Modeler/Architect,"New Orleans, LA 70112 (Central Business District area)",Splunk,,4.1,"Partner with product owners, data engineers and business systems analysts to identify data mappings and generate enterprise analytics data models."
Regional Manager - South Central - Flex Financial,"New Orleans, LA",Stryker,,3.9,Develop market intelligence on key strategic customers. Physical demands: Exerting up to 10 pounds of force occasionally and/or a negligible amount of force…
Asset Management Specialist,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,Ensures developers and configuration system users comply with identification standards. High school Diploma or General Equivalency Diploma (GED) with a minimum…
Senior ASP.NET (C# and SQL) Developer - 1,"New Orleans, LA 70112 (Central Business District area)",KLM Careers,,,Highly proficient in database design and SQL. Highly proficient in database design and SQL. Must be a US Citizen or Green Card holder.
Information Security Analyst,"New Orleans, LA",Macro Solutions,,4.1,BA/BS (or equivalent experience). Must be comfortable working at the operating system level (Windows Systems) and working with both system administrators and…
Regional Director - MSLs - Myeloid/Hematology,"New Orleans, LA",Bristol Myers Squibb,,4.2,Guide and mentor MSLs in the intake of research ideas for IITs by providing regional interpretations of Medical Affairs open research questions.
Senior Cyber Security Analyst NQV II-III,"New Orleans, LA",H2 Performance Consulting,,4.3,"Ensures the completion of programs, projects or tasks within estimated timeframes and budget constraints; ensures that the quality of the program, project or…"
Senior PeopleSoft Developer,"New Orleans, LA",Macro Solutions,,4.1,"Ability to perform complex SQL queries and use database tools to examine table structures, indexes and other database objects."
"Medical Technologist (Laboratory Information Manager, LIM)","New Orleans, LA",US Department of Veterans Affairs,"$77,488 - $100,739 a year",3.8,"Serves as the local subject matter expert (SME) for national software developers for alpha or beta testing of software packages. (DSS, LMIP, LOINC and VBECS)."
Cloud Infrastructure (DevOps) Engineer,"New Orleans, LA",Lucid,,3.2,Ability to interact comfortably with AWS via CLI and/or API. Three years or more experience in predominantly cloud infrastructure roles (AWS) working within…
"Sr. Sales Executive, Integrated Security (FL/AL Gulf Coast )","Saint Rose, LA 70087",Siemens,,4.0,"Proficiently develops and implements plans to take advantage of all sales opportunities in assigned customers, geographic or vertical market."
Security Alarm Technician,"New Orleans, LA",Interface Security Systems LLC,,3.0,"Exposure to noisy or dusty conditions; chemicals & solvents; mechanical, electrical, and/or other hazards. Climbing stairs, ladders, and/or scaffolds."
"Lifecycle Incentives Sr Program Manager - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware,,4.0,"Manage the sales, business unit, and marketing team feedback on the program once launched and effectively implement a roadmap of change that maps to the VMware…"
"Geospatial, Signals, Cryptologic Analyst","New Orleans, LA 70119 (Bayou Saint John area)",U.S. Army,"$26,000 - $56,000 a year",4.3,"Produce intelligence by analyzing images, fixed/moving targets and geospatial data. Provide translation expertise to analysts. Age - 17 to 34 years old."
Sr. Solutions Architect - Louisiana,"New Orleans, LA",Presidio,,3.3,Bachelor’s degree or equivalent work experience and/or military experience. Mentor deployment engineers in emerging technologies.
Assistant Professor - Research,"New Orleans, LA",LSU Health Sciences Center New Orleans,,3.1,Qualified applicants may submit their curriculum vitae and a summary of research plans in a PDF or MS Word file. School/Division LSUNO BASIC HEALTH SCIENCES.
Oracle CC&B Technical Architect - South,"New Orleans, LA",Accenture,,4.0,Bachelor's degree or equivalent work experience. Minimum of 4 years of experience as an integration architect or Application Admin.
Google Cloud Data Technical Architect,"New Orleans, LA",Accenture,,4.0,Experience with define and demonstrate expertise in both the business outcomes and technology aspects of cloud data. Excellent leadership and management skills.
Lead Software Developer (KeyString Labs),"New Orleans, LA",Entergy,,3.8,Proficient industry knowledge including understanding business values and objectives in innovation workspace. Experience implementing and testing Front-end code…
Manager Risk and Compliance (Client Security Assurance),"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science, Business Administration or equivalent educational or professional experience and/or qualifications."
Senior Professional Network Engineer,"New Orleans, LA 70121",DXC,,3.2,Prepares data or voice network diagrams and drawings to document and assist in. Perform network configuration changes of various voice or data equipment such as…
EPIC IT Systems Analyst,"New Orleans, LA (West Riverside area)",LCMC Health,,3.2,"Alerts senior staff members of any outages, problems or delays. Able to collect data regarding current environment and document workflow and system access."
Civil Engineer (PE),"Metairie, LA 70001",APTIM,,3.6,"Experience with the development of field data collection plans, and data analysis. Experience with business development activities."
Peoplesoft Developer,"New Orleans, LA",COMPQSOFT,,3.5,"Ability to perform complex SQL queries and use Oracle database tools to examine table structures, indexes and other database objects."
Active Directory Exchange Specialist,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"MCSE: Cloud Platform and Infrastructure or Microsoft Certified Solutions Expert (MCSE) certification in Productivity or Messaging. Yes, 10% of the time."
"Manager, Solution Architecture – Project Omnia","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Serve as a technical liaison between the business, project team and developers/testers. Provide technical support for analysis of business requirements and…"
Senior Professional Test Engineer,"New Orleans, LA 70121",DXC,,3.2,"Six or more years of quality assurance, engineering or management information systems experience. Good personal computer and business solutions software skills."
"""Senior"" Product Manager - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware,,4.0,"Collaborate with engineering, business development and data analytics teams to ship new, impactful platform capabilities that accelerate our time to value."
Site Acquisition Specialist - New Orleans,"New Orleans, LA 70112 (Central Business District area)",DISH,,3.2,"Monitor and track progress on all open transactions, ensuring database data current/accurate. Demonstrable problem solving and research skills."
Senior Big Data Software Engineer,"New Orleans, LA 70112 (Central Business District area)",KPMG,,4.0,A minimum of four years of DevOps/systems administrator or equivalent distributed systems development experience; preferably in cloud hosted environment.
Advisory BISO Senior Manager,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"12 or more years related experience, including cybersecurity and/or risk management experience or previous client-service experience in the field."
IT Specialist,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"Analyze, identify and resolve business and or technical problems using appropriate tools. High school Diploma or General Equivalency Diploma (GED) and 4 Years…"
RN Supervisor Population Health (Care Management Supervisor),"New Orleans, LA 70118 (Leonidas area)",LCMC Health,,3.2,Review Nurse Hotline data with the population health data analyst and make recommendations to staff and Population Health leadership when improvement is needed.
Senior Cyber Assessment Analyst,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Bachelor’s degree in Computer Science or Business Administration, or relevant educational or professional experience."
Technical Customer Success Manager - Financial Services,"New Orleans, LA",Teradata,,3.8,"Have a degree level qualification or relevant experience in computer science, software engineering, mathematics, management information systems or a related…"
IT Service Delivery Consultant,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"Experience with Hardware (HW) or Software (SW) asset management. Ultimately, Leidos will support the Navy in unifying its shore-based networks and data…"
Patient Safety Analyst (Registered Nurse),"New Orleans, LA (West Riverside area)",Children's Hospital,,2.9,Administrative: must exhibit excellent human relations and oral/written communication skills; compile reports and statistics; compose letters and memos;…
"Senior Developer, Salesforce Marketing Cloud","Metairie, LA 70001",American Heart Association,,3.8,"As lead developer you will also be responsible for building SQL queries for complex data segments, maintaining the Marketing Cloud data model, leveraging and…"
Sr. Systems Analyst,"New Orleans, LA 70119 (Mid-City area)",New Orleans Regional Transit Authority,,,EXPERIENCEA minimum of one (1) or two (2) years recent hands-on electronic data processing experience. Performs feasibility studies of potential new electronic…
CITY ECONOMIST (CLASS CODE 0601),"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,"Three (3) years of professional economics, financial, or fiscal experience which must have included the preparation of comprehensive reports or analytical…"
ASSISTANT PROFESSOR OR ASSOCIATE PROFESSOR - PEDIATRIC OTOLARYNGOLOGY,"New Orleans, LA",LSU Health Sciences Center New Orleans,,3.1,Applicants will be encouraged to submit research plans and selected projects may qualify for initial funding. We offer a competitive salary and benefits package…
Sr. Project Manager,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"Bachelor's Degree in Computer Science, MIS, Business, or related field and 9 years of experience. Coach and counsel members of cross-functional teams to…"
Sr. Project Manager / Site Manager,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"Bachelor's Degree in Computer Science, MIS, Business, or related field and 9 years of experience. Coach and counsel members of cross-functional teams to…"
Associate Professor or Professor - Cancer Research,"New Orleans, LA",LSU Health Sciences Center New Orleans,,3.1,"The ideal candidate will have a significant, consistent track record of high impact, peer-reviewed publications, extramurally funded research, and team science,…"
"Manager, Solution Architecture – Audit","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Serve as a technical liaison between the business, project team and developers/testers. Provide technical support for analysis of business requirements and…"
Cyber Security Architect and Engineering Senior Manager,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"12 or more years related experience, including cybersecurity and/or risk management experience or previous client-service experience in the field."
Technical Solution Sales Engineer,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,Contribute to an expanding portfolio of business. Relevant experience includes demonstrated experience in crafting and selling solutions that utilize data…
INSPECTOR AND EVALUATOR I (INSPECTOR GENERAL),"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,"A Juris Doctor OR Master's Degree from an accredited college or university in a field requiring quantitative and/or qualitative research including science,…"
IT Network Support Specialist I,"New Orleans, LA 70125 (Gert Town area)",Xavier University of Louisiana,,4.2,"The incumbent is responsible for resolving user trouble tickets, and for providing consulting services to the director, network administrator, database analyst,…"
Lead Distribution Engineer,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"Experience with BOUD or GE Smallworld. Lead and develop a team of engineers. Bachelors of Science in Engineering degree (Electrical, Mechanical, Civil, or…"
Technical Sales Lead – Utility Vegetation Management,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"Contribute to an expanding portfolio of business. A successful candidate will have experience in electric utility vegetation management and in the development,…"
Senior PeopleSoft Developer,"New Orleans, LA 70148 (Lake Terrace And Oaks area)",CSCI Consulting,,4.7,"Ability to perform complex SQL queries and use Oracle database tools to examine table structures, indexes and other database objects."
DEPUTY INSPECTOR GENERAL OF INSPECTIONS AND EVALUATIONS,"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,(1) A Juris Doctor or a Master's Degree from an accredited college or university in a field requiring quantitative and/or qualitative research including science…
"Senior Manager, Solution Architect – DAS Project Omnia","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Partners with business analysts, systems analysts and engineers to define and review requirements. Works with business clients and product owners to review…"
INFORMATION TECHNOLOGY SPECIALIST III (PROJECT MANAGEMENT) (CLASS CODE 0177),"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,Applicants should notify the Department of City Civil Service in writing of any address changes The minimum age limit is 18 years for any class of work…
"FIRE PREVENTION INSPECTOR, RECRUIT (CLASS CODE 2276)","New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,Applicants should notify the Department of City Civil Service in writing of any address changes The minimum age limit is 18 years for any class of work…
Cloud Security Architect Manager,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"5 or more years of experience doing application and/or infrastructure solution architecture. Incorporate business drivers, needs and strategies to address…"
DEPUTY INSPECTOR GENERAL OF AUDIT AND REVIEW (CLASS CODE 0706),"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,"The minimum age limit is 18 years for any class of work requiring hard physical labor, operation of or proximity to hazardous machinery, exposure to hazardous…"
ENGINEER-IN-TRAINING (4050),"Gretna, LA 70053",Jefferson Parish,,3.7,"Position requires driving of a personal vehicle, thus possession of a valid driver's license, acceptable driving record, and personal automobile with minimum…"
INFORMATION TECHNOLOGY SPECIALIST III (GIS ANALYST) (CLASS CODE 0177),"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,Maintaining technical and business documentation. Applicants should notify the Department of City Civil Service in writing of any address changesThe minimum age…
