job_title,location,company,salary,rating,summary
Business Intelligience Analyst (Business Intelligence),"Metairie, LA 70003",New Orleans Saints & Pelicans,,4.3,Support data analytics projects of Faubourg Brewing Companyand the automotive businesses. Work closely with the Data Operations team within the Business…
"Senior Manager, Enterprise Architect - DAS Project Omnia","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Serve as a technical liaison between the business, project team and developers/testers. Provide technical support for analysis of business requirements and…"
Business Intelligence Specialist,"New Orleans, LA 70125 (Central City area)","Odyssey House Louisiana, Inc.",From $28.50 an hour,2.9,"Ensure the use of business intelligence applications to enhance decision making; This position will review and validate client data as it is collected, monitor…"
HEALTH PROJECT & PLANNING SPECIALIST (GRANTS AND PROGRAM MANAGER) (CLASS CODE 5502),"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,Applicants should notify the Department of City Civil Service in writing of any address changes The minimum age limit is 18 years for any class of work…
FORENSIC AUDITOR III (INSPECTOR GENERAL) (CLASS CODE 0702),"New Orleans, LA 70112 (Central Business District area)",City of New Orleans,,3.9,A Bachelor's Degree in accounting or a related field with at least eighteen (18) hours of accounting (excluding hours earned in business law) from an accredited…
Business Intelligence Analyst Job - Full - Time - Causeway Solutions,"New Orleans, LA",Causeway Solutions,,,Experience in political or advocacy data is a plus. Business Intelligence Analyst must be able to perform data manipulation tasks using available and most…
"Senior Manager, Solution Architect - DAS Audit & Assurance","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,The Solution Architecture Senior Manager 1 manages large teams who are developing high level frameworks that align an organization’s IT infrastructure with…
SCHOOL TEST COORDINATOR/INSTRUCTIONAL DATA ANALYST,"New Orleans, LA (Uptown area)",Sophie B Wright Charter School,"$40,000 - $60,000 a year",2.6,"Sophie B Wright High School is seeking a school test coordinator/data analyst. Ability to read, evaluate and interpret data. Proven success working with teams."
Business Intelligence Analyst (FT),"Saint Rose, LA",Southern Glazer's Wine And Spirits Of Texas,,3.6,Bachelor’s degree and 3 years of experience in a corporate business analyst role. Input corporate and supplier programs into designated business intelligence…
Associate Professor or Professor,"New Orleans, LA",LSU Health Sciences Center New Orleans,,3.1,A recently awarded NIH-funded IDEA grant provides support for training of clinical scientists and translational and clinically relevant research.
Associate Professor or Professor,"New Orleans, LA",LSU Health Sciences Center New Orleans,,3.1,A recently awarded NIH-funded IDEA grant provides support for training of clinical scientists and translational and clinically relevant research.
Database Developer,"New Orleans, LA","Goldbelt, Inc.",,3.3,Integration of systems and/or interfaces into the application architecture through database design. Personal protective equipment provided or required.
Cloud Security Enterprise Architect and Engineer Senior Manager,"New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,5 or more years of experience doing application and/or infrastructure solution architecture. You will lead and coordinate the work integrated with project team…
Senior Data Analyst,"New Orleans, LA 70117 (St. Roch area)",CrescentCare,,2.8,"Some experience with scripting languages such as Python or Ruby, or a desire and aptitude to learn. Senior Data Analyst is responsible for managing the health…"
Client Relationship Specialist,"New Orleans, LA 70119 (Bayou Saint John area)","Southleft, LLC","$45,000 - $55,000 a year",,Experience in sales or negotiation is helpful. Add new client and project data into our digital systems. Maintain HubSpot Deals pipeline and contacts database;…
Financial Analyst,"New Orleans, LA 70121",PosiGen,"$50,000 - $60,000 a year",,"Personal protective equipment provided or required. Sanitizing, disinfecting, or cleaning procedures in place. Operational analytics management and reporting."
Revenue Cycle Management Analyst,"New Orleans, LA 70117 (Bywater area)","CHME, Inc.","$55,000 - $65,000 a year",,Has excellent knowledge of Excel and other data base platforms. Participates and presents trends in client meetings via phone or onsite as needed.
Laboratory Technician,"New Orleans, LA",RX2 Nurses,From $25 an hour,,They need to be highly proficient with data analyst and have worked in high throughput labs. Personal protective equipment provided or required.
Strategist,"New Orleans, LA 70119 (Bayou St. John area)",Trumpet,,4.4,Conversant in Brand Strategy and/or Strategic Planning. 2-5 years of Agency or MarCom experience working in a strategic capacity.
Engineer 2 - Data Center,"New Orleans, LA",Global Data Systems,,3.4,Intermediate SAN administration experience (HP 3PAR or QNAP preferred). Well-developed facilitation skills to achieve results among various internal employees…
Labor/Section 3 Compliance Specialist,"New Orleans, LA 70122 (Dillard area)",Housing Authority of NO,"$54,176 - $66,629 a year",,"Bachelor’s Degree in business administration, public administration or related field. Ability to evaluate data and maintain records."
Junior Engineer - American Queen Steamboat Company,"New Orleans, LA",American Queen Steamboat Operating Co,,,"Replace or repair machine belts. HS Diploma or Equivalent Required. Professional Certification(s) or License: The Junior Engineer is responsible for Assembling,…"
Development Director,"Harvey, LA",Verius Property Group,,,"MBA or MS in Real Estate or Finance a plus. Bachelor's degree from a four-year college or university in either business, finance, economics, real estate…"
Programmer Analyst,"New Orleans, LA 70122 (Dillard area)",Housing Authority of NO,"$59,729 - $73,459 a year",,Demonstrated experience analyzing data to support business decisions. Possession of a Bachelor's degree from an accredited college or university in computer…
Product Manager,"New Orleans, LA 70130 (Lower Garden District area)",Levelset,,4.7,Manage the daily workflow with a team of engineers and designers. Experience providing customer behavior insights in a data-driven environment.
Programmer Analyst,"New Orleans, LA 70122 (Dillard area)",HANO,"$59,729 - $73,459 a year",4.8,"Possession of a Bachelor's degree from an accredited college or university in computer science, business administration, or a related field; and 3-5 years of…"
Software Engineer,"New Orleans, LA 70130 (Central Business District area)",Capital City Press,,4.0,A full-stack skillset is desired because that depth of knowledge will position this engineer/developer to succeed in sparking a fast-paced transformation of our…
Network Administrator with Solarwinds RMM Experience,"New Orleans, LA",T L Data Corporation,$13 - $38 an hour,,Remote Desktop Services or Team Viewer. Perform pro-active monitoring of network elements and alerts to identify those components/elements that are causing or…
HCV Financial Specialist,"New Orleans, LA 70122 (Dillard area)",Housing Authority of New Orleans (HANO),$20.41 - $25.10 an hour,3.7,"An Associate’s degree in Accounting or related field from an accredited college or University with five years of progressive experience in preparation,…"
Risk Management Analyst,"Waggaman, LA",Cornerstone Chemical Company,,3.6,Reviewing financial data and performing calculations within Excel. Must be able to analyze data and resolve any issues. KEY SKILL’s (Must have):
Product Manager (Flight Booking Path),"New Orleans, LA 70130 (Central Business District area)",iSeatz,,4.3,Balance of business acumen and technical depth to map a business requirement to API specifications. Complementary experience in Product Owner or Development…
Quality Control Manager (QCM) / SSHO Dual Role,"New Orleans, LA","APC Construction, LLC",,,• Degree in safety or related field; or. Personal protective equipment provided or required. Prepare the Quality Control and Safety Plans for the Project based…
Quality Control Associate (minimum 4 years of experience required),"New Orleans, LA 70119 (Bayou Saint John area)","K-Belle Consultants, LLC",$18 - $27 an hour,,Require that defective work or material be corrected or removed until it is made compliant. High school or equivalent (Required). A valid driver’s license.
Student Account Counselor - Student Financial Services,"New Orleans, LA 70118 (Audubon area)",Loyola University New Orleans,,3.9,"High school or equivalent (Preferred). Basic word processing, spreadsheet, and database user skills. A minimum of two years of experience working in a financial…"
Financial Analyst (Job ID# 1388824),"New Orleans, LA 70143",Sayres & Associates,,4.3,Experience in being a Team Lead or senior member of the team. Bachelor's Degree from an accredited four-year College or University.
Construction Economist,"New Orleans, LA 70130 (Lower Garden District area)",Levelset,,4.7,BS/BA in economics or relevant field. Produce excellent data driven content for our audience at a high velocity. Coordinate editorial publications and meetings.
Assistant IT Administrator,"Metairie, LA 70002",Donaldson Companies,From $16 an hour,,High school or equivalent (Preferred). Previous experience in IT or other related fields. You will coordinate activities in fields such as electronic data…
SaaS Human Resources Specialist,"New Orleans, LA 70130 (Central Business District area)",Prokeep,"$55,000 - $60,000 a year",,You measure everything and use that data to improve and optimize systems and processes. We are looking for candidates who have been responsible for full-cycle…
Associate Development Director,"New Orleans, LA 70114 (McDonogh area)",Élan Academy Charter School,Up to $35 an hour,5.0,One or more years of progressively responsible fundraising experience CFRE or other training and development a plus. Élan adds one grade level per year.
Compliance Analyst,"New Orleans, LA 70112 (Central Business District area)",THE FINANCE AUTHORITY OF NEW ORLEANS,,,"Provide financial and policy-related research, data analysis and reporting functions to the Programs Division. Competitive compensation with bonus potential."
Multifamily Family Program Analyst,"New Orleans, LA 70112 (Central Business District area)",THE FINANCE AUTHORITY OF NEW ORLEANS,,,"Bachelor’s or master’s degree in accounting, finance, business administration, public policy, public administration or related field and at least six (6) years…"
Fireman - American Queen Steamboat Company,"New Orleans, LA",American Queen Steamboat Operating Co,,,HS Diploma or Equivalent Required. Assist watch engineer in overhauling and adjusting machinery. Professional Certification(s) or License:
Mid SharePoint Developer,"New Orleans, LA",NXAXIS,"$80,000 - $90,000 a year",,"Analyzing customer problems and/or needs then suggesting and implementing solutions. Provide SharePoint development, relational database design, and function…"
3rd Assistant Engineer - American Queen Steamboat Company,"New Orleans, LA",American Queen Steamboat Operating Co,,,"Adjust manual controls or override automatic controls to bring equipment into recommended or prescribed operating ranges, switch to back-up equipment or systems…"
Business Office Manager,"New Orleans, LA 70115 (Uptown area)",Vivere Health New Orleans LLC,,,"CPA and/or MBA (or equivalent) preferred. Bachelor's degree in healthcare administration, business (or related field) required."
Coach / Mentor / Event Specialist,"New Orleans, LA",Boosterthon Enterprises,$11 - $15 an hour,4.4,"High school or equivalent (Preferred). Engaging with teachers, parents, and administrators. All Booster team members are required to wear a mask on elementary…"
Jr. Engineering Tech,"New Orleans, LA 70119 (Bayou Saint John area)","EJES, Inc.",,,"Drafts and prepares engineering plans and exhibits from field data, sketches, drawings, raw data, diagrams and/or verbal/written instructions."
Field Engineer/ Internship,"Saint Rose, LA 70087",Mullin Landscape,"From $45,000 a year",3.7,"High school or equivalent (Preferred). Analyze data and present reports for decision-making. Undergraduate degree in Construction Management, Civil Engineering…"
Program Specialist,"New Orleans, LA 70112 (Central Business District area)",THE FINANCE AUTHORITY OF NEW ORLEANS,,,"Bachelor’s or master’s degree in accounting, finance, business administration, public. Analysis or reports on trends in the industry."
Financial Analyst,"New Orleans, LA 70112 (Central Business District area)",THE FINANCE AUTHORITY OF NEW ORLEANS,,,"Maintain financial database by entering, validating, and monitoring data backups. Analyze large data sets for financial modeling and report building."
Referrals Coordinator,"Gretna, LA 70056",ChenMed,,3.3,3+ years Utilization Management and/or Provider Relations or Healthcare Analyst experience or similar background. Excellent influencing and negotiation skills.
Chief Engineer - American Queen Steamboat Company,"New Orleans, LA",American Queen Steamboat Operating Co,,,HS Diploma or Equivalent Required. Professional Certification(s) or License: We make objective data- and logic-based decisions with limited emotion.
Executive Assistant to CBO,"New Orleans, LA 70130 (Lower Garden District area)",StrikerVR,,,Personal protective equipment provided or required. High level of emotional intelligence and maturity; required. Critical Duties in Supporting Our CBO: *.
Service Desk Analyst-NSIPS,"New Orleans, LA","Universal Consulting Services, Inc.",,3.5,"Priority review will be given to former or recently separating Navy Veterans, Navy Reservists or Navy Civilian employees. Military experience is a Plus."
Senior Mobile Application Developer [100% Remote] - Fulltime Position,"Metairie, LA 70005",FolkStaff,"$80,000 - $100,000 a year",,Develop a service layer to retrieve data and apply business logic. 3+ years experience with Apache Cordova or Ionic. Delivered that to a mobile app.
Senior Manager,"New Orleans, LA",Patra Corporation,,3.8,"Manage Operations: Develop and expand department goals and objectives, assist with development and maintenance of business resiliency plan, communicate business…"
Business Development Assistant to the CEO,"New Orleans, LA 70112 (Central Business District area)",THE FINANCE AUTHORITY OF NEW ORLEANS,,,"Applicable/transferable experience: private sector roles in law, business strategy or consulting; Draft communication on behalf of the CEO and/or research in…"
Individual Giving Manager,"New Orleans, LA 70112 (Central Business District area)",Up2Us Sports,"$52,000 - $60,000 a year",4.3,"A Bachelor’s Degree or equivalent work experience. Provide organization, production, and maintenance of giving campaign materials and data."
WINA HR Business Partner,"New Orleans, LA",Wurth Industry,,,"The successful HRBP will possess strong business acumen, a high level of emotional intelligence, and a passion for the HR discipline."
Area Sales Manager - Louisiana,"New Orleans, LA",Portwest,,3.8,Identify new business opportunities and complete sales planning. Build quality business relationships with new and existing accounts.
Sr. Security Engineer,"New Orleans, LA",BusPatrol,,3.0,"Work with Information Technology staff and business units to assess risk and address security issues. Reporting to the Chief Information Security Officer, the…"
BPM Solution Developer,"New Orleans, LA","Blue Streak Technologies, LLC",,4.0,Bachelor's Degree in MIS or Computer Science (or equivalent degree) or comparable professional experience. NET or Java software development experience.
Budget & Grant Analyst,"New Orleans, LA 70117 (St. Roch area)",CrescentCare,,2.8,Masters in accounting or business or related field. Bachelor’s Degree in accounting or business or related field required. 40 hours of work per week.
Marketing Manager,"Metairie, LA 70005",Geocent,,3.8,"Bachelor's degree in marketing, business, or related field. Gather customer and market insights — working in partnership with the business intelligence and…"
Estimating Administrator,"Metairie, LA 70002",WFN - The McDonnel Group,,,"Maintain vendor database within Dodge. The employee will periodically need to lift and/or carry heavy documents such as specifications and/ or equipment,…"
QMED - American Queen Steamboat Company,"New Orleans, LA",American Queen Steamboat Operating Co,,,HS Diploma or Equivalent Required. Professional Certification(s) or License: Assist watch engineer in overhauling and adjusting machinery.
PRISM Teacher,"New Orleans, LA 70118 (Audubon area)",Center for Resilience,"$45,000 - $52,000 a year",2.5,"Experience working with students with moderate to significant autism spectrum or related disorders strongly preferred, either in an alternative or self…"
Engineer 3 - Networking (Contractor),"New Orleans, LA",Global Data Systems,,3.4,"Global Data Systems (GDS) is seeking professional, quality focused. The goal is not only to service technical issues, but also to deliver effective and…"
Wireless District Manager,"New Orleans, LA","Premium Retail Services, Inc.",,3.3,Establish strong business relationships with store managers. Present recommendations to senior leadership based on market intelligence.
"Senior Superintendent, New Orleans","New Orleans, LA 70125 (Gert Town area)",The Lemoine Company,,4.3,"Bachelor's Degree from an accredited University in Construction Management, Engineering, or related curriculum or equivalent work experience."
EPIC IT Systems Analyst,"New Orleans, LA (West Riverside area)",LCMC Health,,3.2,"Alerts senior staff members of any outages, problems or delays. Able to collect data regarding current environment and document workflow and system access."
Civil Engineer (PE),"Metairie, LA 70001",APTIM,,3.6,"Experience with the development of field data collection plans, and data analysis. Experience with business development activities."
Peoplesoft Developer,"New Orleans, LA",COMPQSOFT,,3.5,"Ability to perform complex SQL queries and use Oracle database tools to examine table structures, indexes and other database objects."
Active Directory Exchange Specialist,"New Orleans, LA 70113 (Central City area)",Leidos,,3.7,"MCSE: Cloud Platform and Infrastructure or Microsoft Certified Solutions Expert (MCSE) certification in Productivity or Messaging. Yes, 10% of the time."
"Sr Government Grant Analyst, National Hypertension Initiative","Metairie, LA 70001",American Heart Association,,3.8,+ Ability to analyze financial data and interpret into narrative form. Maintain understanding and apply new or revised federal grant requirements and…
"Manager, Solution Architecture – Project Omnia","New Orleans, LA 70139 (Central Business District area)",Deloitte,,4.0,"Serve as a technical liaison between the business, project team and developers/testers. Provide technical support for analysis of business requirements and…"
Senior Professional Test Engineer,"New Orleans, LA 70121",DXC,,3.2,"Six or more years of quality assurance, engineering or management information systems experience. Good personal computer and business solutions software skills."
"""Senior"" Product Manager - Opportunity for Working Remotely New Orleans, LA","New Orleans, LA",VMware,,4.0,"Collaborate with engineering, business development and data analytics teams to ship new, impactful platform capabilities that accelerate our time to value."
Site Acquisition Specialist - New Orleans,"New Orleans, LA 70112 (Central Business District area)",DISH,,3.2,"Monitor and track progress on all open transactions, ensuring database data current/accurate. Demonstrable problem solving and research skills."
Senior Big Data Software Engineer,"New Orleans, LA 70112 (Central Business District area)",KPMG,,4.0,A minimum of four years of DevOps/systems administrator or equivalent distributed systems development experience; preferably in cloud hosted environment.
Customer Service Representative - Tier 1 - Navy Pay and Personnel,"New Orleans, LA","IntellecTechs, Inc.",,,Work directly with the database administrator in conducting minor database operations to resolve systems/data integrity issues; Help desk: 10 years (Preferred).
Senior Automation Engineer,"New Orleans, LA","Champion Technology Services, Inc.",,,"Experience with Yokagawa or Emerson or Honeywell a plus! Bachelor’s Degree and 3 years of Automation or Controls related experience (Electrical, Computer,…"
Lead Stationary Engineer - Plant Operations,"New Orleans, LA",Bernhard LLC,,,"Required - High School diploma or equivalent. Assists Plant Manager in collecting, parsing and analyzing data during loss of availability activity."
Systems Engineer,"Avondale, LA 70094",JCHCC DBA Inclusivcare,,,5 or more years of IT Systems Engineering Experience. Maintain data logs and a sound inventory of IT equipment. 1-2 years of Supervisory experience.
Substation Technician,"New Orleans, LA",North American Substation Services,,3.2,"High School diploma or GED. The installation, troubleshooting and maintenance of communication, data processing, and computerized control equipment."
SAP Systems Help Desk Analyst,"New Orleans, LA","Pinnacle Polymers, LLC",,,"Provide support and troubleshooting of interfaces between business systems collaborating with internal teams, international support desk or third party supplier…"
Senior CADD Technician,"New Orleans, LA 70119 (Bayou Saint John area)","EJES, Inc.",,,"Drafts and prepares engineering plans and exhibits from field data, sketches, drawings, raw data, diagrams and/or verbal/written instructions."
"Bridge Inspector/ Staff Engineer - Metairie, LA","Metairie, LA 70001","Bridge Diagnostics, Inc.","$50,000 - $75,000 a year",4.1,"Analysis and reporting of structural data,. Overseeing field testing/inspection work to ensure quality of testing and data collection."
Civil/Structural Engineer,"Metairie, LA 70001",APTIM,,,"Experience with the development of field data collection plans, and data analysis. Experience with business development activities."
Center General Manager (Metairie),"Metairie, LA 70006",ChenMed,,3.3,"Associate degree with a minimum of 10 years’ related internal and/or external work experience in same or similar service industry, preferable healthcare or…"
RTD&E Service Desk,"New Orleans, LA 70122 (Lake Terrace and Oaks area)",UNIVERSAL CONSULTING SERVICES,,3.5,"Priority review will be given to former or recently separating Navy Veterans, Navy Reservists or Navy Civilian employees. ITSM (ticket writing and tracking)."
PRISM PROGRAM ASSOCIATE DIRECTOR,"New Orleans, LA 70118 (Audubon area)",Center for Resilience,"$60,000 - $65,000 a year",2.5,"Masters degree in education or related field, such as social work or psychology. Certification or licensure in working with children with special education…"
Software Developer,"Metairie, LA 70001",Digicomm Systems,,,"The candidate will have 2 or more years software development experience, a BS/MS Computer Science or equivalent preferred."
Civil/Structural Forensic Engineer,"New Orleans, LA 70130 (Lower Garden District area)",J.S. Held,,3.1,"2 (mid-level) or 7 (senior-level) or more years of experience as a forensic engineer (required). Prepares reports detailing observations made, testing results,…"
Sr. Network Engineer,"New Orleans, LA 70112 (Central Business District area)",INSUVI,,4.7,Research and solve complex problems regarding data communication failures. Assist with Training personnel in data communication operations and procedures.
Outside Sales Professional,"New Orleans, LA",Jan-Pro of Southeast Louisiana,,,"The Outside Sales Representative sells commercial cleaning services to meet the needs of a variety of customer businesses, including banks, car dealerships,…"
Senior Financial Analyst (Job ID# 1388823),"New Orleans, LA 70143",Sayres & Associates,,4.3,Experience in being a Team Lead or senior member of the team. Bachelor's Degree from an accredited four-year College or University.
Technical Sales Representative,"Metairie, LA 70001",Southern Scales & Controls,,,"Report on market trends, competitive intelligence, and changes to customer’s businesses that affect our business. Identify and resolve client concerns."
Senior Software Developer,"Metairie, LA 70001",Communications Sales and Leasing Inc,,,"Manages third party developers that we have contracted to assist with application development. Ability to read effectively from a computer screen, sampling…"
Field Engineer - Industrial Automation,"New Orleans, LA",ProAutomated Inc.,,,"Two or four-year degree (technical field preferred) OR three+ years of electrical, field service or lighting experience. Laptop and iPhone provided for use."
Senior Software Developer - PHP,"New Orleans, LA",Targeted Talent,,,"Strong knowledge of database technologies to scale for high volume web sites a big asset. Develop, implement, and maintain object-oriented backend applications…"
Roadway Design Engineer,"New Orleans, LA 70119 (Mid-City area)",Volkert Inc,,3.8,"Adjusts and correlates data, recognizes discrepancies in results. Leading or assisting in the development of project designs and directing junior engineers,…"
Cyber Security Engineer - Remote,"New Orleans, LA 70179 (Bayou Saint John area)","LHC Group, Inc.",,3.5,"Resolves highly complex technical issues and conducts advanced research. Develop the environment to manage cybersecurity risk to systems, assets, data and…"
Senior Estimator,"New Orleans, LA 70125 (Gert Town area)",The Lemoine Company,,4.3,"Engineering or construction related Bachelor degree from a 4 year university. Capable of providing conceptual estimates based on drawings, quantities and other…"
Sr. Project Manager,"New Orleans, LA 70119 (Bayou Saint John area)","EJES, Inc.",,,Apply established mathematical and statistical techniques to analyze data. At least fifteen years of experience as a professional civil engineer.
Senior User Experience Designer,"New Orleans, LA 70130 (Lower Garden District area)",Levelset,,4.7,"Bachelor’s Degree or above in design, human-computer interaction, computer science business management, or related field or equivalent experience."
Regional Sales Director (wastewater) - Central,"New Orleans, LA","Huber Technology, Inc.",,,"BS in a technical or engineering discipline. Sanitizing, disinfecting, or cleaning procedures in place. The Regional Sales Director-Central (RSD) is responsible…"
Stationary Engineer - Plant Operations,"New Orleans, LA",Bernhard LLC,,,Required - High School diploma or equivalent. Performs building rounds and equipment inspections by properly entering round sheet data and reporting problems to…
Sr. Technical Product Manager,"New Orleans, LA",Patra Corporation,,3.8,"Analytical and quantitative skills, having the ability to use hard data and to back up assumptions for business cases development."
Sr. Solutions Architect - Louisiana,"New Orleans, LA","Presidio, Inc.",,3.3,Bachelor’s degree or equivalent work experience and/or military experience. Mentor deployment engineers in emerging technologies.
Quality Assurance & Laboratory Manager,"Avondale, LA 70094",Fuji Vegetable Oil,,3.9,Bachelor's degree from a four-year college or university in Chemistry or Biochemistry. Works closely with scientists and/or engineers to develop and test custom…
Project Manager,"New Orleans, LA 70119 (Bayou Saint John area)","EJES, Inc.",,,"Directs and develops engineering drawings from field data, sketches, drawings, raw data, diagrams and verbal/written narrative instructions; performs or directs…"
Electrical Engineer / Inspector,"New Orleans, LA",WSP USA,,3.7,Data collection and reporting to determine if further testing or scoping studies are recommended or required. Ability to work in elevated or confined spaces and…
Project Architect,"New Orleans, LA 70130 (Central Business District area)","Manning, APC","$60,000 - $85,000 a year",,Registered Architect License or active pursuit of licensure. Five (5) or more years of managerial experience in office environment preferred.
Enterprise Cyber Security Architect - Remote,"New Orleans, LA 70179 (Bayou Saint John area)","LHC Group, Inc.",,3.5,Liaise with the Emergency Preparedness Committee and business services lines to validate security practices for business continuity and disaster recovery teams.
Cyber Security Auditor II,"New Orleans, LA 70179 (Bayou Saint John area)","LHC Group, Inc.",,3.5,"Bachelor’s Degree in Information Technology/Computer Science or related degree. Develop a strong understanding of LHC business, information technology and…"
Software Developer,"New Orleans, LA",Stone Clinical Laboratories,,,"Follow data standards, resolve data issues, complete unit testing and system documentation. Design and develop data constructs using C#."
"Splunk Engineer/Architect-New Orleans, LA","New Orleans, LA 70112 (Central Business District area)",iSenpai,,4.7,"This role requires the ability to design, architect and implement Splunk solutions in support of cybersecurity and IT operations analysts and data scientists."
